Bald_X,Bald_Y,VarRatio_X,VarRatio_Y,Entropy_X,Entropy_Y,MeanSTD_X,MeanSTD_Y,Random_X,Random_Y
351.3391362571141,94.25851100716828,346.655202848708,95.08629792336635,402.09544389323423,94.37705300848447,410.75113370058125,92.3289226606591,457.6352901139095,92.46954268514307
355.28350123261396,94.37263740385092,352.07870469002034,95.06684456029545,404.7934991021699,94.5519788843522,416.3800712177009,92.28830218586582,463.50701524789224,92.27056257144639
357.173509450041,94.51784286391587,357.5022065313327,95.05739578394672,407.2998143470188,94.6800005403712,419.62595489545595,92.27760283617681,468.9305170892046,92.24666272538785
359.5800416523549,94.68270019075653,362.9257083726451,95.05517254245291,412.7233161883312,94.69056093746683,425.54250235870586,92.10705010720578,474.54365186203154,92.31789196247824
364.897890860395,94.73280252584935,368.34921021395735,94.99792407398711,418.14681802964355,94.69056093746683,429.37308757529706,92.2327674660515,479.77752077182936,92.40173381958164
370.3213927017073,94.77504411423189,373.7727120552697,94.9356733121602,424.0325501415223,94.70508148347332,433.0039261040265,92.51074676082848,485.20102261314173,92.40395706107545
375.74489454301965,94.74836521630608,379.1962138965821,94.97291260718166,428.7719511823964,94.85349674844498,432.4451410658306,92.30613443534747,490.624524454454,92.42229880339944
380.96537759882835,94.79665532934091,384.4279757738076,95.06317003615983,434.8399340866699,94.92157954911904,435.26254461975907,92.68563381819395,493.582798186079,92.41618488929144
385.7701555224153,94.9337588542072,388.4584280801221,95.21242717739953,438.5808199166082,94.85020202806456,440.2634359279822,92.73541854735907,495.80150348479765,92.68315913867404
391.0293088230818,95.04238890386345,391.2758316340505,95.36064592370344,440.93256927204015,94.71457988574825,444.0317131813616,92.69538696689004,498.6649607506654,92.82299532801595
396.53981871532426,95.07861466232154,394.09323518797896,95.50021784862604,446.25041848008027,94.68722607522609,444.9988411320851,92.54316618230372,500.2165029176015,92.9858905220822
400.70058833031715,95.20554062579437,399.4110843960191,95.55706930968222,451.67392032139264,94.74780940593263,445.2643272362053,92.45592533099344,503.5053413275708,93.06655250252976
406.31372310314384,95.24803874204159,404.83458623733145,95.5598483615495,457.03168274644656,94.83647968751104,449.20869221170517,92.3022437627333,508.3741668442035,93.06592721585963
411.7372249444562,95.31306855573574,410.2580880786437,95.5742994312593,462.72635967982467,94.9126998167241,454.63219405301754,92.31280415982893,517.7420336610157,93.09649678639963
417.1607267857686,95.38143323167063,415.6815899199561,95.61987588188256,467.18842255835887,94.98402881465074,459.06960465045495,92.31224834945547,523.1655355023281,93.11928501171126
422.33770581611213,95.47314194329061,421.10509176126845,95.67212205698728,469.67008552211087,95.1527728440315,463.07970904221315,92.51033916655462,528.9303766203665,93.12728013016017
428.0077304683932,95.54039499847859,426.5285936025808,95.67601272960147,472.38183644276705,95.2574875183903,466.8761603311317,92.63220985444072,533.0812307879598,93.20080386648456
433.4312323097056,95.54206242959896,432.3355753720667,95.68984623222966,477.5588154731106,95.16255510660429,472.38183644276705,92.68742035153718,534.7521076178591,93.41071491752584
438.60821134004925,95.58998563513235,437.2112487445596,95.81348316196919,478.54490671698557,95.02988317046074,477.8053382840794,92.77579420091644,542.3943147578901,93.39329952582426
443.29214474845537,95.71603107649018,442.79909912651783,95.87888351591232,480.1473049882824,94.87194038933744,483.2288401253917,92.78190811502444,547.9315963581112,93.36948518905395
448.8294263486764,95.67819321645116,448.2226009678302,95.8961136374894,481.01013482667304,94.71257102825561,488.6934291018656,92.72952298732636,552.0735788096102,93.2274047559369
452.9417519206604,95.56834432011516,453.6461028091426,95.94280170885958,481.996226070548,94.57256239518246,491.73387710381337,92.60775419800872,555.7065465502022,93.24360126524056
458.8935169283345,95.52423679690745,459.4922151835441,95.91552729981935,483.2288401253917,94.4445934698912,500.211522658794,92.60503690284962,560.6370027695772,93.5050174108886
463.1988617341814,95.39098622246438,464.03087622120086,95.81896021002426,488.92968012904396,94.46128915841689,502.7610320713767,92.68895951872521,566.0605046108894,93.53947765404277
466.3420275740327,95.302461841109,467.7800773046839,95.78495156279853,491.99800868699424,94.60758638885828,506.2479075995982,92.60571622663939,571.5896590854742,93.57826527796169
469.38563612483927,95.48395886825091,472.38183644276705,95.77605859682325,494.19910521350084,94.77666522782113,509.91904312627435,92.76793874763828,575.1249587372788,93.72080009972125
471.7127030987091,95.58712277058972,477.8053382840794,95.74159835366908,495.68944766162997,94.91899900095657,508.86721246614104,92.60571622663939,578.3866451593267,93.84406173869579
475.53732842316697,95.40629648237649,483.2288401253917,95.79384452877379,497.1685845274425,95.0674003706689,512.0720090087347,92.9389245455253,582.5775329457953,93.89269514637304
482.2427488815167,95.24470387980085,488.65234196670406,95.80607235698979,498.3899929999694,95.18211963174988,514.7426727942294,93.1906140096379,586.9797259988085,93.68132840149653
487.6662507228291,95.23581091382559,494.07584380801643,95.83719773790324,499.2528228383601,95.36492566357904,517.0024652281096,93.3173758288104,591.4030495784764,93.62490570844271
493.08975256414146,95.27249439847357,499.71065091587343,95.90635642865735,501.0606567854642,95.48587926434894,519.2211705268282,93.43498530383334,596.6293331710136,93.62673988267511
496.2945491067351,95.32335104764465,503.72545098022147,96.06488148731474,506.86421462702003,95.53160624694834,524.767933773625,93.42498071711117,602.052835012326,93.57312555895882
503.9367562467662,95.29361519266484,506.4430714916151,96.2236249000474,511.708094383019,95.6513188687237,529.4929543171925,93.34346186233786,605.9971999878259,93.47389202997516
509.36025808807847,95.34308231590228,511.82548619776594,96.27906698479948,514.7837599293908,95.71158459350255,535.6560245914111,93.3210441772752,611.4207018291382,93.46555487437334
513.45632940879,95.44210207166539,517.2489880390783,96.28629251965438,518.6224722716186,95.48624318780774,540.4221322701402,93.50835227312933,615.1185439936694,93.49529072935314
518.1693398666949,95.72707317590947,523.0138291571166,96.28723312182485,524.1516267462031,95.48536977150661,538.2034269714214,93.3210441772752,618.8163861582005,93.65175134948056
523.6585811242657,95.82107923707306,527.8741211918311,96.37402718710416,529.5751285875155,95.49148368561461,545.8456341114526,93.55337291337914,624.2398879995129,93.701218472718
529.399040865395,95.8478375364808,533.5194935630153,96.44303104496852,534.9986304288278,95.54372986071931,551.4745716285722,93.5482779849558,629.6633898408253,93.62951893454239
533.6838421036612,95.99037907682727,538.9429954043277,96.41468471592235,540.4221322701402,95.56485065491059,555.2135009282648,93.49834768640714,632.6216635724502,93.37267278529829
536.4777672946403,96.14178182255624,544.3664972456401,96.4152405262958,546.1869733881784,95.56438035382536,560.6370027695772,93.28769555486794,634.1008004382626,93.24563923660989
542.2426084126786,96.19552441020487,549.7899990869524,96.47276689994834,550.9577387178571,95.64626224803288,566.0605046108894,93.31048378017957,632.8681863834189,93.55337291337914
547.1604224366192,96.29189694092005,553.668624646194,96.61440591011696,555.1313266579418,95.78444206995619,571.3196579115561,93.39441114657117,636.4955934591019,93.10880401609754
552.7482728185773,96.33464802214492,559.1578659037647,96.72093623169572,560.6370027695772,95.8277489615545,577.1704659585475,93.45310472200796,642.1127917947468,93.11469957613025
558.1717746598897,96.31019236571292,564.898325644894,96.70640576050398,566.0605046108894,95.77772602794361,580.851873269014,93.62062596856711,647.6026651620892,93.22087004612106
563.5952765012021,96.29963196861729,569.4080248861493,96.58233467646272,571.4840064522018,95.74215416404253,580.851873269014,93.72456250840308,651.6039200170434,93.33976803923093
569.0187783425145,96.34409679849364,574.9353258057643,96.5336281358416,576.9075082935142,95.74215416404253,588.2475575980764,93.8412826868285,657.1222383241129,93.43203523338963
574.4422801838267,96.40134526695945,580.3588276470766,96.5969905184154,582.3310101348266,95.7755027864498,593.6710594393887,93.83350134160014,661.6291809964389,93.55065561822002
579.8657820251391,96.42079863003035,585.8202560746919,96.7010980768278,587.7545119761389,95.78495156279853,599.2841942122157,93.89594022386113,663.6342331923181,93.74962955624588
585.2892838664515,96.4213544404038,591.2058313297013,96.79597063211206,593.5193530941772,95.79012487473607,604.9406736551027,93.91540397020275,666.1866924505022,93.90939083489873
591.0962656359375,96.46529433826078,596.6293331710136,96.85877720431242,598.2901184238558,95.89532380169555,608.5328631863615,93.85120787206877,671.5722677055116,93.9963537810223
595.9308518732688,96.58230786104997,602.052835012326,96.89768393045422,602.5458806342635,96.022838402637,609.8429558389382,93.70927772313308,676.8478558602427,93.99846586044141
601.5597893903885,96.59810213916231,607.4763368536384,96.8259843922786,607.8655833972732,96.0713401710153,611.8241027925416,93.59617031213511,681.996660855047,94.05646070283728
606.9832912317008,96.61310901924557,612.8998386949507,96.79597063211206,610.4346105852633,96.25478234694393,620.7885686459505,93.54392413703042,687.8427732294487,94.11974368392916
612.4067930730132,96.674803970699,618.323340536263,96.79374739061825,612.8998386949507,96.40134526695945,626.2120704872628,93.53114049844096,691.7460510697871,93.9151128314357
617.8302949143256,96.687031798915,623.7468423775754,96.78429861426952,618.323340536263,96.40857080181435,631.6355723285752,93.49223377229914,690.8010469610736,94.09139735488299
623.253796755638,96.67424816032555,629.1703442188877,96.75428485410299,623.95814764412,96.3745075660698,637.0590741698876,93.48723147893806,694.7454119365735,93.7739833141094
628.6772985969503,96.64367858978557,634.5938460602001,96.74483607775426,627.9870347262378,96.23941917815974,642.5115786948433,93.52064549080103,700.1689137778858,93.73234385363145
634.1008004382626,96.6297833304492,640.0173479015125,96.77985213128188,631.1425267066377,96.09115676104078,644.1410021940804,93.68954645487545,706.0525915330065,93.74412703354868
639.524302279575,96.64923669352011,645.4408497428249,96.80541940846079,634.1387270245655,95.9627253730157,645.4901543050186,93.84439522491985,710.2270444654106,93.87165875301626
644.6396506071763,96.56867892751755,650.6178287731684,96.76929173418625,637.552119791825,95.88722067151413,646.8751642793703,93.99690959139573,713.9741911921354,94.0312816106811
648.3991234744498,96.51021462385982,657.2739446693245,96.64089953791829,642.5442067139421,95.92901066396823,649.8782603402622,94.09917870011135,719.3976930334478,94.04558269981396
651.6860942873664,96.58791228231564,660.9717868338556,96.69286780783628,644.7012813099186,96.10032763220278,655.3017621815745,94.09751126899098,724.8211948747602,94.07361142293244
656.780899047387,96.75706390597026,664.423106187418,96.81881443846105,646.3776364245061,96.2428837294876,660.7252640228869,94.09751126899098,730.2446967160726,94.07916952666699
666.1487658641993,96.70259448937173,669.6000852177617,96.98494615908656,648.8921690963872,96.36021529932383,666.1487658641993,94.09751126899098,736.0908090904742,94.08746698152784
670.3396536506679,96.82839290389691,673.6677115987459,96.93436741510222,654.3156709376996,96.37188731716637,671.5722677055116,94.12029949430261,740.8143622363574,94.18501666466172
676.5027239248865,97.0121014659039,677.4888151687614,96.9015746030684,660.1742130336627,96.39166762751577,676.9957695468239,94.12641340841061,746.7206379158168,94.15100801743597
683.8984082539488,96.9478180261398,682.4192713881363,97.04917313557462,664.7276343656735,96.51142841563127,682.1234440149739,94.09139735488299,749.5556502419574,94.11279605426098
689.8149557171986,97.12501037319707,689.8149557171986,97.00384371178401,670.5861764616367,96.59532308729503,686.8566819855737,93.99794181066073,751.9387040813219,94.25778316025065
694.4988891256047,97.18045245794914,695.238457558511,97.06220380099671,676.0096783029489,96.662576142483,694.7454119365735,94.0278497021847,757.3622059226343,94.32817257397456
706.8250296740418,97.20236065016947,700.56951334571,97.19573724321914,681.4331801442613,96.742057025887,700.1689137778858,94.01154593123005,762.7857077639467,94.33873297107019
714.9602824360104,97.11889645908907,705.8800255653283,97.0861962821175,686.8566819855737,96.78596604538988,706.0525915330065,93.98664562649928,768.2092096052589,94.33873297107019
720.2967762263926,97.11706555432946,709.9593911277874,97.11632914450692,692.2801838268861,96.79986130472625,710.6526206864513,94.13709081821645,773.4354931977963,94.27726034376613
724.3281492528226,97.23895149975522,713.1524484889063,97.26400928409178,697.7036856681984,96.7993054943528,716.1518093556928,94.24781165747928,786.9449432388834,94.24257777646258
729.751651094135,97.18503789353014,718.4116017895728,97.3439996603381,703.1271875095108,96.7993054943528,720.9863955930241,94.32848135751537,792.3684450801958,94.22201279264476
734.9902608272208,97.13459810213915,723.8351036308852,97.37290179975773,708.5506893508231,96.82987506489279,724.8211948747602,94.48923848005344,797.7919469215082,94.20200361920041
740.5986547767598,97.10889187236688,729.2586054721976,97.31898819353265,713.9741911921354,96.88879096447894,730.2446967160726,94.59551736360612,803.3604621810374,94.25179768971635
746.0221566180721,97.0905501300429,734.6821073135098,97.25729324207921,719.3976930334478,96.89157001634622,735.9851564572018,94.57264973681256,808.1459049821954,94.37708388683855
751.4456584593844,97.08721526780216,740.1056091548222,97.2622955354403,724.8211948747602,96.8954606889604,740.4069148126729,94.44906133020089,813.5694068235077,94.39820468102981
756.8691603006968,97.09888728564471,745.5291109961346,97.2317259649003,730.2446967160726,96.91435824165785,746.0221566180721,94.4154348026069,818.9929086648201,94.41599061298035
762.2926621420091,97.0916617507898,750.952612837447,97.19726572174613,735.6681985573848,96.96160212340148,751.4456584593844,94.43155330343707,824.4164105061325,94.45267409762835
767.6750768481601,97.1014810673875,756.3761146787593,97.20671449809487,741.0917003986972,96.9710508997502,756.6081361479064,94.51469599636029,829.8399123474449,94.4665693569647
773.1396658246339,97.14112887402725,761.7996165200716,97.22116556780468,746.5152022400096,96.96827184788293,760.2793925190978,94.66967173093116,835.7235901025655,94.50021441157114
778.3577319901389,97.04900330462718,767.223118361384,97.24617703461013,751.9387040813219,96.92380701800657,765.7439814955716,94.74947683705298,840.2643054969802,94.40277026624032
783.9866695072585,97.022185454108,772.6466202026963,97.2745233636563,757.3622059226343,96.88712353335859,771.1263962017225,94.72979188632648,842.5886634289712,94.33813745995577
789.4101713485709,97.0271877474691,778.0701220440087,97.24506541386322,762.7857077639467,96.89157001634622,773.2741328124349,94.57884305240249,847.1786833855798,94.49253805274665
794.8336731898833,97.08499202630836,783.4936238853211,97.18781694539742,768.2092096052589,96.89045839559931,774.8842887945665,94.42954383516381,851.9858781994702,94.6518394814495
798.7780381653831,97.14835440888216,788.9171257266335,97.17892397942214,773.4214061800268,96.80422838623196,777.7003378275556,94.34206783331092,857.450467175944,94.71501659389881
800.2571750311956,97.3366629634085,794.3406275679457,97.2050470669745,776.3092448228033,96.68457035297541,785.0960221566179,94.37798707869541,862.8739690172564,94.73558157771663
809.6250418480079,97.19013282195347,799.7641294092581,97.25229094871813,780.7325684024712,96.61888944712949,787.6621005071562,94.53326660177923,868.2974708585688,94.77059763124426
815.9360258088077,97.07621022240777,804.5096935204065,97.24923399166413,786.1642876708158,96.58638380378864,790.3962625924459,94.65776812543301,873.7209726998811,94.7761557349788
818.9929086648201,97.06642795983497,809.9331953617187,97.37074803456059,790.8646559332865,96.67360897839608,796.2142009313081,94.741917815974,879.1444745411934,94.79394166692934
822.2798794777367,97.26614915402959,815.0485436893202,97.4462687690537,793.7067117683118,96.8889497674428,800.9019269983446,94.84481969342248,884.5022369662474,94.81487719099613
827.3746842377574,97.33732993585664,820.4720455306325,97.44793620017407,798.2849925434457,96.99272750431491,806.666768116383,94.88509456817586,888.0192957360682,94.68444702335883
832.7981860790698,97.3378857462301,825.8955473719449,97.44793620017407,803.708494384758,97.01718316074691,812.0902699576952,94.8639737739846,893.4427975773806,94.66610528103483
838.2216879203821,97.35344843668682,831.3190492132572,97.44793620017407,809.1319962260703,97.04664111054,817.5137717990076,94.79783233954352,898.866299418693,94.66610528103483
843.6451897616944,97.39569002506936,836.9068995952154,97.46627794249807,813.5694068235077,97.08721526780216,822.93727364032,94.78338126983371,904.2898012600052,94.66832852252864
849.0686916030068,97.4329293200908,841.7434423627926,97.5387714954929,816.7742033661015,97.16975310826014,828.3607754816323,94.8211763752286,909.7133031013176,94.73780481921045
854.4921934443191,97.42903864747662,847.5895547371944,97.56632380971986,823.9233648841949,97.14724278813524,833.7842773229447,94.88787362004314,915.13680494263,94.85285756651551
858.9296040417565,97.4199868785375,853.0130565785066,97.53631004955332,829.3468667255073,97.1744774964345,839.2077791642571,94.90510374162022,920.5603067839423,94.92066643207694
867.064856803725,97.48217411917886,858.436558419819,97.52741708357804,834.7703685668197,97.17781235867524,844.6312810055693,94.88620618892277,925.6803959348316,94.85704752163846
884.5679763825058,97.45460592465552,862.1344005843501,97.49684751303806,840.193870408132,97.14891021925561,850.0547828468817,94.88620618892277,928.9420823568796,94.7289912547171
890.1393919103994,97.49684751303806,864.3531058830689,97.3696780995917,845.6173722494443,97.13001266655816,855.4782846881941,94.90843860386094,934.365584198192,94.70278876568283
889.9914782238181,97.64969536573801,874.2140183218186,97.37290179975773,851.0408740907567,97.13001266655816,860.9017865295065,94.95012438187003,939.7890860395044,94.68889350634646
895.6615028760992,97.3585202063446,877.1722920534435,97.3684553167701,856.4643759320691,97.13001266655816,866.3252883708188,94.95345924411075,945.2125878808166,94.67555405738355
901.3315275283803,97.53964491179404,880.6236114070059,97.5279728939515,862.0328911915983,97.16921364525062,871.7487902121312,94.96957774494093,950.636089722129,94.63664733124175
906.7550293696927,97.45182687278825,884.8144991934746,97.5956891244507,866.8512037008854,97.28661038657769,877.1722920534435,95.04850281797145,956.0595915634414,94.62886598601338
912.1785312110051,97.42236892299516,893.935843199318,97.58577717279076,872.7348814560062,97.37290179975773,882.9371331714818,95.03576193402611,961.1749398910425,94.70775632089557
917.9433723290433,97.43711927521376,899.3593450406304,97.66247900432747,878.1583832973184,97.38767047539523,887.5570654655019,94.9354996214185,964.1948443254099,94.86175053249077
922.5653589798214,97.51967279237458,904.7828468819428,97.6302420026671,883.4997108683078,97.29967378305511,891.6819203561752,94.89843401713877,968.878777733816,94.97013355531438
928.4490367349421,97.57855163793585,910.2063487232551,97.64302564125656,889.3340840612349,97.3012022615821,896.5928112730923,94.93749513505098,974.3022795751283,95.06573293954854
933.8725385762544,97.5012939960257,915.6298505645675,97.66803710806201,892.4567063335056,97.33992371759943,901.0233740146695,95.06372198673903,979.7257814164407,95.12798370137543
937.8785342544966,97.44411500385657,921.0533524058798,97.6730394014231,896.4832455793285,97.48767664187606,906.7550293696927,95.16633461714379,985.149283257753,95.12464883913471
942.7473597711293,97.44793620017407,926.4768542471921,97.69193695412055,902.2038390133466,97.39714368296916,912.1785312110051,95.10853033830453,990.5348585127626,95.06303939696949
948.1708616124416,97.45627335577589,931.9003560885045,97.66914872880892,907.7411206135677,97.3050929341963,917.6020330523174,95.1368766673507,993.6367114639627,94.92245296542019
953.5943634537539,97.51018696200096,937.3238579298169,97.62079322631838,913.16462245488,97.30453712382284,923.0255348936298,95.1491044955667,998.7573424232276,94.89843401713877
956.5526371853789,97.55798665411804,942.7473597711293,97.63691172714856,918.5881242961924,97.32510210764065,928.4490367349421,95.1491044955667,1004.378062513315,94.89843401713877
969.3718233557535,97.58244231055004,948.1708616124416,97.70360897196309,924.0116261375048,97.31843238315919,933.8725385762544,95.13020694286925,1009.8015643546273,94.87453417108023
974.795325197066,97.5707702927075,953.5943634537539,97.716948420926,929.435127978817,97.2500677072243,939.5014760933741,95.10477861828372,1015.2250661959397,94.88509456817586
980.2188270383781,97.60912120847584,959.0178652950663,97.72083909354018,934.8586298201294,97.22783529228613,943.4376236418417,95.03599708456873,1020.6485680372521,94.95512667523111
985.6423288796905,97.66748129768855,964.4413671363786,97.77475269976526,940.2821316614418,97.2233888092985,946.1575919895303,94.88722517460744,1026.0720698785644,95.00181474660128
991.0658307210028,97.68248817777183,969.864868977691,97.78920376947507,945.7056335027542,97.22172137817813,948.9926043156707,94.8140620024484,1031.4955717198768,94.96008265106109
996.4893325623152,97.66859291843546,975.2883708190034,97.74307150847835,951.4704746207924,97.22266198034859,953.286209940043,94.9645407134315,1035.6371549441517,94.85869357543677
1001.9128344036276,97.67581845329038,980.7118726603157,97.73862502549072,956.0869829868824,97.33347014159655,959.4780412088746,95.0370160702534,1039.8773472928142,94.84253537386564
1007.33633624494,97.692492764494,986.4640715829196,97.79805968142544,960.2997839121037,97.54372085453271,964.129969901471,95.16068875387658,,
1012.7598380862523,97.6913811437471,991.5588763429405,97.87424275661358,964.1948443254099,97.52894556210505,969.864868977691,95.28416641631611,,
1018.1833399275647,97.68749047113292,996.9823781842526,97.88313572258886,967.8926864899411,97.43672735764274,975.2883708190034,95.26304562212485,,
1023.6068417688771,97.66359062507438,1002.405880025565,97.92093082798375,970.888886807869,97.32283611150272,980.7118726603157,95.23858996569285,,
1029.0303436101894,97.66303481470092,1007.8293818668774,97.98429321055755,976.2744620628782,97.31787657278574,986.1353745016281,95.23469929307868,,
1034.4538454515018,97.68582304001255,1013.2528837081898,98.00263495288155,981.6979639041906,97.37290179975773,991.5588763429405,95.25248522502922,,
1039.3843016708765,97.69385141207356,1018.6763855495021,97.98762807279829,987.121465745503,97.44126647569261,996.9823781842526,95.31084531424193,,
,,1024.0998873908145,97.9070355686474,992.5449675868153,97.46683375287152,1002.405880025565,95.33808002254119,,
,,1029.5233892321269,97.85756844540995,997.9684694281277,97.51741249685587,1007.7914552805746,95.24363501369805,,
,,1034.9468910734392,97.85534520391614,1003.3919712694401,97.56354475785258,1010.8255821848054,95.13452516192454,,
,,1039.6308244818454,97.90571551901044,1008.8154731107525,97.56410056822604,1016.2111574398148,95.11408844203908,,
,,,,1014.2389749520648,97.57243772382785,1021.6346592811271,95.17078110013142,,
,,,,1019.6624767933772,97.5707702927075,1027.0581611224395,95.22191565448922,,
,,,,1025.0859786346896,97.55298436075695,1032.481662963752,95.25582008726994,,
,,,,1030.5094804760017,97.56020989561186,1037.905164805064,95.28249898519576,,
,,,,1035.6864595063455,97.56471195963684,1041.1099613476579,95.24387016424068,,
